anio;mes_num;mes;actividad_productiva;categoria_item;item;ingreso_tn;utilizacion_tn;produccion_tn;venta_tn;unidad_medida;fuente_archivo
2025;2;Febrero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Crudo de Palmiste;162.000;89.000;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Crudo de Soya;34,594.625;16,088.887;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Crudo de algodón;20.000;27.000;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Fruto de palma;22,466.000;22,961.000;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Maiz Amarillo Duro;4,082.766;4,082.766;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Refinado de Soya;0.000;130.000;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;refinado de Palma;0.000;0.000;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ACEITES Y GRASAS;producto;Aceite Vegetal;;;22,555.364;22,187.696;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE ACEITES Y GRASAS;producto;Manteca Vegetal;;;5,187.344;5,392.416;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE ACEITES Y GRASAS;producto;Margarina;;;1,512.000;1,347.000;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Carbonato de calcio;4,113.539;4,310.912;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Grasas de pescado;3,503.313;3,682.686;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Harina de Pescado;1,285.325;1,385.081;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Maiz amarillo Duro;217,723.875;201,542.280;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Melaza;213.880;220.113;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Otros;21,407.396;20,647.077;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Polvillo de arroz;3,283.865;3,408.815;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Soya en grano;3,891.590;2,347.194;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Sub producto de trigo;9,299.559;11,182.768;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Torta de algodón;44.000;79.000;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;materia_prima;Torta de soya;74,066.508;84,127.497;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;producto;Alimento balanceado para aves carne;;;201,800.273;198,545.425;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;producto;Alimento balanceado para aves postura/reproductora;;;67,487.298;67,581.314;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;producto;Alimento balanceado para pavos y patos;;;3,847.065;3,954.961;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;producto;Alimento balanceado para porcinos;;;23,500.866;23,405.203;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;producto;Alimento balanceado para vacunos;;;8,992.335;8,743.056;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE ALIMENTOS BALANCEADOS;producto;Otros animales 1/;;;25,516.264;25,729.105;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE AVENA;materia_prima;Avena;1,360.570;3,455.968;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE AVENA;materia_prima;Azúcar;0.950;0.887;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE AVENA;materia_prima;Cebada;0.870;0.620;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE AVENA;materia_prima;Kiwicha;34.374;3.345;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE AVENA;materia_prima;Leche en Polvo;0.000;0.000;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE AVENA;materia_prima;Maca;3.358;2.284;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE AVENA;materia_prima;Quinua;69.444;25.583;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE AVENA;materia_prima;Soya;1.370;1.110;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE AVENA;materia_prima;Trigo;0.160;0.120;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE AVENA;producto;Avena;;;3,127.906;2,665.106;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE AVENA;producto;Enriquecido de cereales;;;365.878;387.378;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE AZUCAR;materia_prima;Caña de Azúcar;761,127.182;761,127.182;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE AZUCAR;producto;Azúcar;;;82,160.561;82,160.561;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE DERIVADOS LACTEOS;producto;Cremas;;;668.870;663.553;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE DERIVADOS LACTEOS;producto;Manjar blanco;;;608.291;570.048;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE DERIVADOS LACTEOS;producto;Mantequilla;;;449.968;404.890;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE DERIVADOS LACTEOS;producto;Queso Mantecoso;;;7.300;7.300;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE DERIVADOS LACTEOS;producto;Quesos Frescos;;;316.161;316.062;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE DERIVADOS LACTEOS;producto;Quesos Madurados;;;1,061.829;1,069.792;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE DERIVADOS LACTEOS;producto;Yogurt;;;11,577.403;11,014.423;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE DERIVADOS LACTEOS, LECHES Y MEZCLAS LACTEAS;materia_prima;Grasa anhidra de leche (GAL);268.590;316.324;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE DERIVADOS LACTEOS, LECHES Y MEZCLAS LACTEAS;materia_prima;Leche en polvo descremada (LPD);2,661.818;1,568.948;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE DERIVADOS LACTEOS, LECHES Y MEZCLAS LACTEAS;materia_prima;Leche en polvo entera (LEP);3,569.466;3,084.373;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE DERIVADOS LACTEOS, LECHES Y MEZCLAS LACTEAS;materia_prima;Leche fresca;58,280.201;57,375.780;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;materia_prima;Carne Industrial;712.325;693.593;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;materia_prima;Carne de Cerdo;2,263.415;1,923.514;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;materia_prima;Carne de ave;902.901;843.222;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;materia_prima;Maizena;260.743;245.090;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;materia_prima;Otros;96.539;120.325;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;materia_prima;Sal;66.250;52.561;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Ahumado;;;225.782;231.017;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Carne preparada-cocidos especiales;;;336.196;334.990;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Chicharrón de Prensa;;;77.591;100.312;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Chorizo;;;681.199;698.883;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Hamburguesa;;;495.607;469.405;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Hot Dog y/o Salchicha;;;2,147.924;2,316.172;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Jamonada;;;806.510;813.692;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Jamón;;;957.396;923.664;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Mortadela;;;100.148;101.448;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Otros;;;235.529;199.542;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Pastel;;;4.210;4.174;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Paté;;;75.415;69.153;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Queso de Chancho;;;4.300;7.154;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE EMBUTIDOS Y CARNES PREPARADAS;producto;Salame;;;9.797;9.117;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE FIDEO;materia_prima;Harina de Trigo;35,759.814;36,822.438;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE FIDEO;producto;Fideo corriente a granel;;;1,384.407;1,414.866;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE FIDEO;producto;Fideo envasado;;;36,872.916;32,860.657;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE HARINA DE TRIGO;materia_prima;Trigo entero;235,117.647;194,907.717;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE HARINA DE TRIGO;producto;Harina de Trigo;;;115,467.350;113,202.033;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE HARINA DE TRIGO;producto;Sub producto de trigo;;;29,586.002;28,860.160;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE HARINA DE TRIGO;producto;Sémola;;;494.880;461.010;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DE MALTA;materia_prima;Cebada;7,860.720;9,305.880;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DE MALTA;producto;Malta de cebada;;;8,479.970;7,591.657;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DEL CACAO;materia_prima;Cacao Grano;3,376.884;4,728.639;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DEL CACAO;materia_prima;Cocoa;4.230;3.222;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DEL CACAO;materia_prima;Licor de Cacao;6.120;4.750;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DEL CACAO;materia_prima;Manteca de Cacao;0.480;1.214;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DEL CACAO;materia_prima;Torta de Cacao;1.825;1.130;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DEL CACAO;producto;Cacao Grano;;;568.225;537.855;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DEL CACAO;producto;Chocolate y cobertura;;;5.886;4.404;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DEL CACAO;producto;Cocoa;;;398.560;298.590;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DEL CACAO;producto;Licor de cacao;;;596.339;783.178;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DEL CACAO;producto;Manteca de cacao;;;1,296.895;974.591;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DEL CACAO;producto;Polvo de Cacao;;;954.493;1,006.175;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DEL CACAO;producto;Torta de cacao;;;1,209.970;1,293.537;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DEL ESPARRAGO;materia_prima;Espárrago Fresco;5,194.567;4,977.543;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;2;Febrero;PROCESAMIENTO DEL ESPARRAGO;producto;Congelado;;;474.546;350.339;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DEL ESPARRAGO;producto;Conserva;;;1,060.000;1,350.000;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;2;Febrero;PROCESAMIENTO DEL ESPARRAGO;producto;Fresco;;;1,814.605;1,744.883;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;3;Marzo;ACEITE ESENCIAL DE LIMÓN;materia_prima;Limón;4,284.950;4,284.950;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;3;Marzo;ACEITE ESENCIAL DE LIMÓN;producto;Aceite Esencial de Limón;;;19.711;19.720;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;3;Marzo;ACEITE ESENCIAL DE LIMÓN;producto;Cáscara de Limón;;;302.600;190.590;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;3;Marzo;LECHES Y MEZCLAS LACTEAS;producto;Condensada;;;1,917.823;1,590.353;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;3;Marzo;LECHES Y MEZCLAS LACTEAS;producto;Evaporadas;;;32,176.200;31,563.200;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;3;Marzo;LECHES Y MEZCLAS LACTEAS;producto;Leche evaporada*;;;3,858.900;2,906.200;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;3;Marzo;LECHES Y MEZCLAS LACTEAS;producto;Mezclas lácteas*;;;28,317.300;28,657.000;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;3;Marzo;LECHES Y MEZCLAS LACTEAS;producto;Pasteurizada;;;16,466.181;16,440.795;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
2025;3;Marzo;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Crudo de Girasol;189.170;3,538.436;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;3;Marzo;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Crudo de Palma;20,672.850;21,357.539;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;3;Marzo;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Crudo de Palmiste;286.440;89.981;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;3;Marzo;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Crudo de Soya;12,390.240;17,280.136;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;3;Marzo;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Crudo de algodón;25.000;30.000;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;3;Marzo;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Fruto de palma;24,568.000;24,658.000;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;3;Marzo;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Maiz Amarillo Duro;5,026.000;5,026.000;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;3;Marzo;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;Refinado de Soya;500.000;540.000;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;3;Marzo;PROCESAMIENTO DE ACEITES Y GRASAS;materia_prima;refinado de Palma;0.000;0.000;;;Toneladas;2025 INGRESO Y UTILIZACION DE MATERIA PRIMA SEGÚN ACTIVIDAD PRODUCTIVA(1).xlsx
2025;3;Marzo;PROCESAMIENTO DE ACEITES Y GRASAS;producto;Aceite Vegetal;;;22,209.061;22,756.605;Toneladas;2025 PRODUCCIÓN Y VENTA DE LA  ACTIVIDAD PRODUCTIVA.xlsx
